discente,ano,turma,texto,respostas,data,tempo_inicial,tempo_final,lemma_pos,avaliacao_lacunas,percentual_acerto,compreensao,velocidade
EST_002,7,B,Inseguranças no uso das redes sociais,"['melhora', 'Facilidade', 'todo', 'o', 'desgraças', 'principais', 'E', 'pessoais', 'pessoas', 'são', 'sendo', 'muita', 'divulgação', 'arquivos', 'preocupação', 'informações', 'de', 'redes', 'conseguem', 'verdade', 'Isso', 'e', 'de', 'locais', 'sociais', 'mudança', 'Medos', 'ter', 'redes', 'depressão', 'com', 'de', 'pelos', 'informações', 'devem', 'uso', 'as']",29-02-2024,07:55,08:28,"[('melhora', 'NOUN'), ('facilidade', 'NOUN'), ('todo', 'DET'), ('o', 'DET'), ('desgraça', 'NOUN'), ('principal', 'ADJ'), ('e', 'CCONJ'), ('pessoal', 'NOUN'), ('pessoa', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('muito', 'DET'), ('divulgação', 'NOUN'), ('arquivo', 'NOUN'), ('preocupação', 'NOUN'), ('informação', 'NOUN'), ('de', 'ADP'), ('rede', 'NOUN'), ('conseguir', 'VERB'), ('verdade', 'NOUN'), ('isso', 'PRON'), ('e', 'CCONJ'), ('de', 'ADP'), ('local', 'NOUN'), ('social', 'ADJ'), ('mudança', 'NOUN'), ('medo', 'NOUN'), ('ter', 'VERB'), ('rede', 'NOUN'), ('depressão', 'NOUN'), ('com', 'ADP'), ('de', 'ADP'), ('por o', 'ADP'), ('informação', 'NOUN'), ('dever', 'VERB'), ('uso', 'NOUN'), ('o', 'DET')]","[0.915, 0.899, 1, 0.522, 0.997, 1, 0, 1, 0.691, 1, 1, 0.88, 0.994, 0.873, 1, 1, 1, 1, 0.667, 0.571, 1, 1, 0.602, 0.638, 1, 0.99, 0.971, 0.933, 1, 1, 1, 1, 0, 0.986, 0.994, 1, 0.5]",45.94594594594595,85.46790390209495,33.0
EST_003,7,A,Inseguranças no uso das redes sociais,"['tecnologia', '-', '-', 'o', 'dificuldade', 'muitas', 'e', 'pessoais', 'coisas', 'seram', 'sendo', 'muita', 'vasação', '-', 'coisa', 'informações', 'de', 'redes', 'conseguimos', 'verdeiro', 'mais', 'é', '-', '-', 'publicas', 'atividade', '-', 'ter', 'redes', 'depresão', 'com', 'de', 'por', 'atividades', 'devem', 'assunto', 'nas']",29-02-2024,08:03,08:25,"[('tecnologia', 'NOUN'), ('-', 'PUNCT'), ('-', 'PUNCT'), ('o', 'DET'), ('dificuldade', 'NOUN'), ('muito', 'DET'), ('e', 'CCONJ'), ('pessoal', 'NOUN'), ('coisa', 'NOUN'), ('ser', 'VERB'), ('ser', 'AUX'), ('muito', 'DET'), ('vasação', 'NOUN'), ('-', 'PUNCT'), ('coisa', 'NOUN'), ('informação', 'NOUN'), ('de', 'ADP'), ('rede', 'NOUN'), ('conseguir', 'VERB'), ('verdeiro', 'NOUN'), ('mais', 'ADV'), ('ser', 'AUX'), ('-', 'PUNCT'), ('-', 'PUNCT'), ('publico', 'ADJ'), ('atividade', 'NOUN'), ('-', 'PUNCT'), ('ter', 'VERB'), ('rede', 'NOUN'), ('depresão', 'NOUN'), ('com', 'ADP'), ('de', 'ADP'), ('por', 'ADP'), ('atividade', 'NOUN'), ('dever', 'VERB'), ('assunto', 'NOUN'), ('em o', 'ADP')]","[0.905, 0, 0, 0.522, 0.998, 0, 0, 1, 0.795, 0, 1, 0.88, 0.983, 0, 0.981, 1, 1, 1, 1, 0.75, 0, 0, 0, 0, 0.712, 0.836, 0, 0.933, 1, 0.875, 1, 1, 0, 0.863, 0.994, 0.848, 0.667]",24.324324324324326,60.91846959279464,22.0
EST_006,7,A,Inseguranças no uso das redes sociais,"['capacidade', 'rapides', 'todo', 'com', 'desgraças', 'grandes', 'pelo', 'privados', 'vezes', 'forão', 'sendo', 'muita', 'propagação', 'senhas', 'situação', 'notícias', 'de', 'redes', 'podendo', 'real', 'isso', 'e', 'de', 'autoridades', 'sociais', 'onda', 'falhas', 'ter', 'redes', 'depressão', 'com', 'de', 'pelas', 'informações', 'podem', 'uso', 'das']",29-02-2024,08:03,08:24,"[('capacidade', 'NOUN'), ('rapide', 'NOUN'), ('todo', 'DET'), ('com', 'ADP'), ('desgraça', 'NOUN'), ('grande', 'ADJ'), ('por o', 'ADP'), ('privado', 'ADJ'), ('vez', 'NOUN'), ('for', 'VERB'), ('ser', 'AUX'), ('muito', 'DET'), ('propagação', 'NOUN'), ('senha', 'NOUN'), ('situação', 'NOUN'), ('notícia', 'NOUN'), ('de', 'ADP'), ('rede', 'NOUN'), ('poder', 'VERB'), ('Real', 'NOUN'), ('isso', 'PRON'), ('e', 'CCONJ'), ('de', 'ADP'), ('autoridade', 'NOUN'), ('social', 'ADJ'), ('onda', 'NOUN'), ('falha', 'NOUN'), ('ter', 'VERB'), ('rede', 'NOUN'), ('depressão', 'NOUN'), ('com', 'ADP'), ('de', 'ADP'), ('por o', 'ADP'), ('informação', 'NOUN'), ('poder', 'VERB'), ('uso', 'NOUN'), ('de o', 'ADP')]","[0.6, 0.922, 1, 0, 0.997, 0.64, 0.7, 0, 1, 0, 1, 0.88, 0.986, 1, 0.951, 0.923, 1, 1, 0.991, 0, 0.75, 1, 0.602, 0.988, 1, 0.773, 0.909, 0.933, 1, 1, 1, 1, 0, 0.986, 0.994, 1, 1]",40.54054054054054,79.79643277219826,21.0
EST_009,7,B,Inseguranças no uso das redes sociais,"['função', 'função', 'nosso', 'o', 'mudanças', 'muitas', 'e', 'também', 'coisas', 'serão', 'sendo', 'muita', 'rede', 'conversas', 'preocupação', 'coisas', 'de', '-', 'é', 'verdadeiro', 'e', 'ou', 'da', 'preoculpação', 'sociais', 'coisas', 'brigas', 'ter', 'redes', 'depressão', 'com', 'tem', 'com', 'informações', 'não', 'dever', 'muitas']",29-02-2024,07:55,08:20,"[('função', 'NOUN'), ('função', 'NOUN'), ('nosso', 'DET'), ('o', 'DET'), ('mudança', 'NOUN'), ('muito', 'DET'), ('e', 'CCONJ'), ('também', 'ADV'), ('coisa', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('muito', 'DET'), ('rede', 'NOUN'), ('conversa', 'NOUN'), ('preocupação', 'NOUN'), ('coisa', 'NOUN'), ('de', 'ADP'), ('-', 'PUNCT'), ('ser', 'AUX'), ('verdadeiro', 'ADJ'), ('e', 'CCONJ'), ('ou', 'CCONJ'), ('de o', 'ADP'), ('preoculpação', 'NOUN'), ('social', 'ADJ'), ('coisa', 'NOUN'), ('briga', 'NOUN'), ('ter', 'VERB'), ('rede', 'NOUN'), ('depressão', 'NOUN'), ('com', 'ADP'), ('ter', 'VERB'), ('com', 'ADP'), ('informação', 'NOUN'), ('não', 'ADV'), ('dever', 'VERB'), ('muito', 'DET')]","[0.811, 0.596, 0.91, 0.522, 0.993, 0, 0, 0, 0.795, 0.6, 1, 0.88, 0.5, 0.972, 1, 0.989, 1, 0, 0, 1, 0, 0.978, 0.623, 0.984, 1, 0.977, 0.981, 0.933, 1, 1, 1, 0, 0, 0.986, 0, 0, 0]",21.62162162162162,62.24420773016439,25.0
EST_014,7,A,Inseguranças no uso das redes sociais,"['forma', 'forma', 'todo', 'nosso', 'diversões', 'diversos', 'entretanto', 'privados', 'vezes', 'são', 'sendo', 'diversas', '-', '-', 'coisa', 'informações', 'de', 'redes', 'podemos', 'verdadeiro', 'isso', 'com', 'de', '-', 'sociais', 'forma', 'sentimentos', 'ser', 'redes', 'depressão', 'com', 'de', '-', 'informações', '-', '-', '-']",29-02-2024,08:03,08:28,"[('forma', 'NOUN'), ('forma', 'NOUN'), ('todo', 'DET'), ('nosso', 'DET'), ('diversão', 'NOUN'), ('diverso', 'ADJ'), ('entretanto', 'CCONJ'), ('privado', 'ADJ'), ('vez', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('diverso', 'DET'), ('-', 'PUNCT'), ('-', 'PUNCT'), ('coisa', 'NOUN'), ('informação', 'NOUN'), ('de', 'ADP'), ('rede', 'NOUN'), ('poder', 'VERB'), ('verdadeiro', 'ADJ'), ('isso', 'PRON'), ('com', 'ADP'), ('de', 'ADP'), ('-', 'PUNCT'), ('social', 'ADJ'), ('forma', 'NOUN'), ('sentimento', 'NOUN'), ('ser', 'AUX'), ('rede', 'NOUN'), ('depressão', 'NOUN'), ('com', 'ADP'), ('de', 'ADP'), ('-', 'PUNCT'), ('informação', 'NOUN'), ('-', 'PUNCT'), ('-', 'PUNCT'), ('-', 'PUNCT')]","[0.832, 0.627, 1, 0.968, 0.997, 0.955, 0, 0, 1, 1, 1, 0.777, 0, 0, 0.981, 1, 1, 1, 0.991, 1, 0.75, 0, 0.602, 0, 1, 0.617, 0.919, 0, 1, 1, 1, 1, 0, 0.986, 0, 0, 0]",37.83783783783784,64.87140009532104,25.0
EST_021,7,B,Inseguranças no uso das redes sociais,"['ação', 'facilidade', 'todo', 'esse', 'dificuldade', 'muitas', 'como', 'usado', 'vezes', 'são', 'sendo', 'uma', 'coleta', 'dados', 'preocupação', 'contas', 'no', 'redes', 'sabemos', 'verdadeiro', 'as', 'graves', 'de', 'jovens', 'sociais', 'sensação', 'traumas', 'buscar', 'redes', 'depressão', 'com', 'de', 'por', 'dados', 'devem', 'perigo', 'falsas']",29-02-2024,07:55,08:15,"[('ação', 'NOUN'), ('facilidade', 'NOUN'), ('todo', 'DET'), ('esse', 'DET'), ('dificuldade', 'NOUN'), ('muito', 'DET'), ('como', 'ADP'), ('usar', 'VERB'), ('vez', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('um', 'DET'), ('coleta', 'NOUN'), ('dado', 'NOUN'), ('preocupação', 'NOUN'), ('conta', 'NOUN'), ('em o', 'ADP'), ('rede', 'NOUN'), ('saber', 'VERB'), ('verdadeiro', 'ADJ'), ('o', 'DET'), ('grave', 'ADJ'), ('de', 'ADP'), ('jovem', 'NOUN'), ('social', 'ADJ'), ('sensação', 'NOUN'), ('trauma', 'NOUN'), ('buscar', 'VERB'), ('rede', 'NOUN'), ('depressão', 'NOUN'), ('com', 'ADP'), ('de', 'ADP'), ('por', 'ADP'), ('dado', 'NOUN'), ('dever', 'VERB'), ('perigo', 'NOUN'), ('falso', 'ADJ')]","[0.939, 0.899, 1, 1, 0.998, 0, 0.5, 0, 1, 1, 1, 1, 0.981, 0.978, 1, 0.991, 0.696, 1, 0.995, 1, 0, 0, 0.602, 0.973, 1, 1, 0.985, 0.829, 1, 1, 1, 1, 0, 1, 0.994, 0.639, 0]",43.24324324324324,78.37248819905358,20.0
EST_022,7,B,Inseguranças no uso das redes sociais,"['internet', 'forma', 'todo', 'o', 'inseguranças', 'maiores', 'usamos', 'coletados', 'vezes', 'são', 'sendo', 'muita', 'coleta', 'dados', 'preocupação', 'notícias', 'no', 'redes', 'sabem', 'verdade', 'Como', 'e', 'mentais', 'preocupação', 'sociais', 'forma', 'elogios', 'criar', 'rede', 'preocupação', 'com', 'de', 'e', 'dados', 'devem', 'uso', 'das']",29-02-2024,07:55,08:15,"[('Internet', 'PROPN'), ('forma', 'NOUN'), ('todo', 'DET'), ('o', 'DET'), ('insegurança', 'NOUN'), ('grande', 'ADJ'), ('usar', 'VERB'), ('coletar', 'VERB'), ('vez', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('muito', 'DET'), ('coleta', 'NOUN'), ('dado', 'NOUN'), ('preocupação', 'NOUN'), ('notícia', 'NOUN'), ('em o', 'ADP'), ('rede', 'NOUN'), ('saber', 'VERB'), ('verdade', 'NOUN'), ('como', 'SCONJ'), ('e', 'CCONJ'), ('mental', 'ADJ'), ('preocupação', 'NOUN'), ('social', 'ADJ'), ('forma', 'NOUN'), ('elogio', 'NOUN'), ('criar', 'VERB'), ('rede', 'NOUN'), ('preocupação', 'NOUN'), ('com', 'ADP'), ('de', 'ADP'), ('e', 'CCONJ'), ('dado', 'NOUN'), ('dever', 'VERB'), ('uso', 'NOUN'), ('de o', 'ADP')]","[0, 0.627, 1, 0.522, 1, 0.64, 0, 0, 1, 1, 1, 0.88, 0.981, 0.978, 1, 0.923, 0.696, 1, 0.995, 0.571, 0, 1, 0, 0.978, 1, 0.617, 0.993, 0.638, 0.75, 0.994, 1, 1, 1, 1, 0.994, 1, 1]",40.54054054054054,77.77706233575996,20.0
EST_028,7,B,Inseguranças no uso das redes sociais,"['maneira', 'forma', 'todo', 'esse', 'complicações', 'seguintes', 'É', 'pessoais', 'vezes', 'são', 'sendo', 'uma', 'divulgação', 'cpf', 'preocupação', 'noticias', 'do', 'redes', 'conseguimos', 'real', 'isso', 'e', 'a', 'moral', 'sociais', 'crise', 'insegurança', 'ser', 'redes', 'depressão', 'com', 'de', 'por', 'dados', 'devem', 'uso', 'das']",29-02-2024,07:55,08:03,"[('maneira', 'NOUN'), ('forma', 'NOUN'), ('todo', 'DET'), ('esse', 'DET'), ('complicação', 'NOUN'), ('seguinte', 'ADJ'), ('ser', 'AUX'), ('pessoal', 'NOUN'), ('vez', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('um', 'DET'), ('divulgação', 'NOUN'), ('cpf', 'PROPN'), ('preocupação', 'NOUN'), ('noticia', 'NOUN'), ('de o', 'ADP'), ('rede', 'NOUN'), ('conseguir', 'VERB'), ('Real', 'NOUN'), ('isso', 'PRON'), ('e', 'CCONJ'), ('a', 'ADP'), ('moral', 'NOUN'), ('social', 'ADJ'), ('crise', 'NOUN'), ('insegurança', 'NOUN'), ('ser', 'AUX'), ('rede', 'NOUN'), ('depressão', 'NOUN'), ('com', 'ADP'), ('de', 'ADP'), ('por', 'ADP'), ('dado', 'NOUN'), ('dever', 'VERB'), ('uso', 'NOUN'), ('de o', 'ADP')]","[0.958, 0.627, 1, 1, 0.741, 0.956, 0, 1, 1, 1, 1, 1, 0.994, 0, 1, 0.648, 0.5, 1, 1, 0, 0.75, 1, 0.865, 0.791, 1, 0.984, 0.995, 0, 1, 1, 1, 1, 0, 1, 0.994, 1, 1]",54.054054054054056,80.5464698333998,8.0
EST_029,7,A,Inseguranças no uso das redes sociais,"['falta', 'insegurança', 'nosso', 'o', 'dúvidas', 'nossas', 'e', 'usados', 'pessoas', 'são', 'sendo', 'nossa', 'privacidade', 'dados', 'preocupação', 'informações', 'do', 'redes', 'podemos', 'verdadeiro', 'isso', 'e', 'a', 'etc', 'sociais', 'grande', '-', 'criar', 'redes', 'depressão', 'com', 'de', 'e', 'imagens', 'devem', 'conteudo', 'as']",29-02-2024,08:03,08:16,"[('falta', 'NOUN'), ('insegurança', 'NOUN'), ('nosso', 'DET'), ('o', 'DET'), ('dúvida', 'NOUN'), ('nosso', 'DET'), ('e', 'CCONJ'), ('usar', 'VERB'), ('pessoa', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('nosso', 'DET'), ('privacidade', 'NOUN'), ('dado', 'NOUN'), ('preocupação', 'NOUN'), ('informação', 'NOUN'), ('de o', 'ADP'), ('rede', 'NOUN'), ('poder', 'VERB'), ('verdadeiro', 'ADJ'), ('isso', 'PRON'), ('e', 'CCONJ'), ('a', 'ADP'), ('etc', 'CCONJ'), ('social', 'ADJ'), ('grande', 'ADJ'), ('-', 'PUNCT'), ('criar', 'VERB'), ('rede', 'NOUN'), ('depressão', 'NOUN'), ('com', 'ADP'), ('de', 'ADP'), ('e', 'CCONJ'), ('imagem', 'NOUN'), ('dever', 'VERB'), ('conteudo', 'NOUN'), ('o', 'DET')]","[0.945, 0.996, 0.91, 0.522, 0.996, 0, 0, 0, 0.691, 1, 1, 0.899, 0.912, 0.978, 1, 1, 0.5, 1, 0.991, 1, 0.75, 1, 0.865, 0, 1, 0, 0, 0.638, 1, 1, 1, 1, 1, 0.563, 0.994, 0.602, 0.5]",37.83783783783784,73.65216687724396,13.0
EST_031,7,B,Inseguranças no uso das redes sociais,"['rede', 'maneira', 'todo', 'esse', 'inseguranças', 'maiores', 'Com', 'pessoais', 'vezes', 'serão', 'sendo', 'uma', 'divulgação', 'golpes', 'divulgação', 'informações', 'de', 'redes', 'conseguir', 'verdadeiro', 'isso', 'juridicos', 'morais', 'emocionais', 'sociais', 'insegurança', 'traumas', 'ter', 'redes', 'depressão', 'com', 'de', 'e', 'dados', 'além', 'uso', 'das']",29-02-2024,07:55,08:13,"[('rede', 'NOUN'), ('maneira', 'NOUN'), ('todo', 'DET'), ('esse', 'DET'), ('insegurança', 'NOUN'), ('grande', 'ADJ'), ('com', 'ADP'), ('pessoal', 'NOUN'), ('vez', 'NOUN'), ('ser', 'AUX'), ('ser', 'AUX'), ('um', 'DET'), ('divulgação', 'NOUN'), ('golpe', 'NOUN'), ('divulgação', 'NOUN'), ('informação', 'NOUN'), ('de', 'ADP'), ('rede', 'NOUN'), ('conseguir', 'VERB'), ('verdadeiro', 'ADJ'), ('isso', 'PRON'), ('juridico', 'ADJ'), ('moral', 'ADJ'), ('emocional', 'ADJ'), ('social', 'ADJ'), ('insegurança', 'NOUN'), ('trauma', 'NOUN'), ('ter', 'VERB'), ('rede', 'NOUN'), ('depressão', 'NOUN'), ('com', 'ADP'), ('de', 'ADP'), ('e', 'CCONJ'), ('dado', 'NOUN'), ('além', 'ADV'), ('uso', 'NOUN'), ('de o', 'ADP')]","[0.763, 0.923, 1, 1, 1, 0.64, 1, 1, 1, 0.6, 1, 1, 0.994, 0.96, 0.997, 1, 1, 1, 0.667, 1, 0.75, 0, 0, 0, 1, 0.997, 0.985, 0.933, 1, 1, 1, 1, 1, 1, 0, 1, 1]",59.45945945945946,84.3528588827666,18.0
